cod_evaluation,cod_question,cod_metric,value
8,572fd1c4947a6a140053cd05,EM@3,1.0
8,572fd1c4947a6a140053cd05,F1@3,1.0
8,572fd1c4947a6a140053cd06,EM,1.0
8,572fd1c4947a6a140053cd06,F1,1.0
8,572fd1c4947a6a140053cd06,EM@3,1.0
8,572fd1c4947a6a140053cd06,F1@3,1.0
8,572fd264b2c2fd14005684a9,EM,1.0
8,572fd264b2c2fd14005684a9,F1,1.0
8,572fd264b2c2fd14005684a9,EM@3,1.0
8,572fd264b2c2fd14005684a9,F1@3,1.0
8,572fd264b2c2fd14005684aa,EM,0.0
8,572fd264b2c2fd14005684aa,F1,0.0
8,572fd264b2c2fd14005684aa,EM@3,0.0
8,572fd264b2c2fd14005684aa,F1@3,0.0
8,572fd264b2c2fd14005684ab,EM,0.0
8,572fd264b2c2fd14005684ab,F1,0.6666666666666666
8,572fd264b2c2fd14005684ab,EM@3,1.0
8,572fd264b2c2fd14005684ab,F1@3,1.0
8,572fd264b2c2fd14005684ac,EM,0.0
8,572fd264b2c2fd14005684ac,F1,0.4545454545454545
8,572fd264b2c2fd14005684ac,EM@3,0.0
8,572fd264b2c2fd14005684ac,F1@3,0.4545454545454545
8,572fd264b2c2fd14005684ad,EM,0.0
8,572fd264b2c2fd14005684ad,F1,0.0
8,572fd264b2c2fd14005684ad,EM@3,0.0
8,572fd264b2c2fd14005684ad,F1@3,0.0
8,572fd47fa23a5019007fca55,EM,0.0
8,572fd47fa23a5019007fca55,F1,0.1818181818181818
8,572fd47fa23a5019007fca55,EM@3,0.0
8,572fd47fa23a5019007fca55,F1@3,0.8695652173913044
8,572fd47fa23a5019007fca57,EM,1.0
8,572fd47fa23a5019007fca57,F1,1.0
8,572fd47fa23a5019007fca57,EM@3,1.0
8,572fd47fa23a5019007fca57,F1@3,1.0
8,572fd47fa23a5019007fca56,EM,1.0
8,572fd47fa23a5019007fca56,F1,1.0
8,572fd47fa23a5019007fca56,EM@3,1.0
8,572fd47fa23a5019007fca56,F1@3,1.0
8,572fd47fa23a5019007fca58,EM,1.0
8,572fd47fa23a5019007fca58,F1,1.0
8,572fd47fa23a5019007fca58,EM@3,1.0
8,572fd47fa23a5019007fca58,F1@3,1.0
8,572fd47fa23a5019007fca59,EM,1.0
8,572fd47fa23a5019007fca59,F1,1.0
8,572fd47fa23a5019007fca59,EM@3,1.0
8,572fd47fa23a5019007fca59,F1@3,1.0
8,572fd6aa04bcaa1900d76d9f,EM,1.0
8,572fd6aa04bcaa1900d76d9f,F1,1.0
8,572fd6aa04bcaa1900d76d9f,EM@3,1.0
8,572fd6aa04bcaa1900d76d9f,F1@3,1.0
8,572fd6aa04bcaa1900d76da0,EM,1.0
8,572fd6aa04bcaa1900d76da0,F1,1.0
8,572fd6aa04bcaa1900d76da0,EM@3,1.0
8,572fd6aa04bcaa1900d76da0,F1@3,1.0
8,572fd6aa04bcaa1900d76da1,EM,0.0
8,572fd6aa04bcaa1900d76da1,F1,0.0
8,572fd6aa04bcaa1900d76da1,EM@3,0.0
8,572fd6aa04bcaa1900d76da1,F1@3,0.2857142857142857
8,572fd6aa04bcaa1900d76da3,EM,1.0
8,572fd6aa04bcaa1900d76da3,F1,1.0
8,572fd6aa04bcaa1900d76da3,EM@3,1.0
8,572fd6aa04bcaa1900d76da3,F1@3,1.0
8,572fd6aa04bcaa1900d76da2,EM,1.0
8,572fd6aa04bcaa1900d76da2,F1,1.0
8,572fd6aa04bcaa1900d76da2,EM@3,1.0
8,572fd6aa04bcaa1900d76da2,F1@3,1.0
8,572fd73e947a6a140053cd32,EM,1.0
8,572fd73e947a6a140053cd32,F1,1.0
8,572fd73e947a6a140053cd32,EM@3,1.0
8,572fd73e947a6a140053cd32,F1@3,1.0
8,572fd73e947a6a140053cd33,EM,0.0
8,572fd73e947a6a140053cd33,F1,0.0
8,572fd73e947a6a140053cd33,EM@3,1.0
8,572fd73e947a6a140053cd33,F1@3,1.0
8,572fd73e947a6a140053cd34,EM,0.0
8,572fd73e947a6a140053cd34,F1,0.5
8,572fd73e947a6a140053cd34,EM@3,1.0
8,572fd73e947a6a140053cd34,F1@3,1.0
8,572fd73e947a6a140053cd35,EM,1.0
8,572fd73e947a6a140053cd35,F1,1.0
8,572fd73e947a6a140053cd35,EM@3,1.0
8,572fd73e947a6a140053cd35,F1@3,1.0
8,572fd7b8947a6a140053cd3a,EM,1.0
8,572fd7b8947a6a140053cd3a,F1,1.0
8,572fd7b8947a6a140053cd3a,EM@3,1.0
8,572fd7b8947a6a140053cd3a,F1@3,1.0
8,572fd7b8947a6a140053cd3b,EM,1.0
8,572fd7b8947a6a140053cd3b,F1,1.0
8,572fd7b8947a6a140053cd3b,EM@3,1.0
8,572fd7b8947a6a140053cd3b,F1@3,1.0
8,572fd7b8947a6a140053cd3c,EM,1.0
8,572fd7b8947a6a140053cd3c,F1,1.0
8,572fd7b8947a6a140053cd3c,EM@3,1.0
8,572fd7b8947a6a140053cd3c,F1@3,1.0
8,572fd7b8947a6a140053cd3d,EM,1.0
8,572fd7b8947a6a140053cd3d,F1,1.0
8,572fd7b8947a6a140053cd3d,EM@3,1.0
8,572fd7b8947a6a140053cd3d,F1@3,1.0
8,572fd7b8947a6a140053cd3e,EM,1.0
8,572fd7b8947a6a140053cd3e,F1,1.0
8,572fd7b8947a6a140053cd3e,EM@3,1.0
8,572fd7b8947a6a140053cd3e,F1@3,1.0
8,572fd8efb2c2fd14005684f9,EM,1.0
8,572fd8efb2c2fd14005684f9,F1,1.0
8,572fd8efb2c2fd14005684f9,EM@3,1.0
8,572fd8efb2c2fd14005684f9,F1@3,1.0
8,572fd8efb2c2fd14005684fb,EM,1.0
8,572fd8efb2c2fd14005684fb,F1,1.0
8,572fd8efb2c2fd14005684fb,EM@3,1.0
8,572fd8efb2c2fd14005684fb,F1@3,1.0
8,572fd8efb2c2fd14005684fa,EM,1.0
8,572fd8efb2c2fd14005684fa,F1,1.0
8,572fd8efb2c2fd14005684fa,EM@3,1.0
8,572fd8efb2c2fd14005684fa,F1@3,1.0
8,572fd8efb2c2fd14005684fd,EM,0.0
8,572fd8efb2c2fd14005684fd,F1,0.9473684210526316
8,572fd8efb2c2fd14005684fd,EM@3,1.0
8,572fd8efb2c2fd14005684fd,F1@3,1.0
8,572fd8efb2c2fd14005684fc,EM,1.0
8,572fd8efb2c2fd14005684fc,F1,1.0
8,572fd8efb2c2fd14005684fc,EM@3,1.0
8,572fd8efb2c2fd14005684fc,F1@3,1.0
8,572fda6fb2c2fd140056850b,EM,0.0
8,572fda6fb2c2fd140056850b,F1,0.8
8,572fda6fb2c2fd140056850b,EM@3,1.0
8,572fda6fb2c2fd140056850b,F1@3,0.9285714285714286
8,572fda6fb2c2fd140056850c,EM,1.0
8,572fda6fb2c2fd140056850c,F1,1.0
8,572fda6fb2c2fd140056850c,EM@3,1.0
8,572fda6fb2c2fd140056850c,F1@3,1.0
8,572fda6fb2c2fd140056850d,EM,1.0
8,572fda6fb2c2fd140056850d,F1,1.0
8,572fda6fb2c2fd140056850d,EM@3,1.0
8,572fda6fb2c2fd140056850d,F1@3,1.0
8,572fda6fb2c2fd140056850e,EM,0.0
8,572fda6fb2c2fd140056850e,F1,0.6666666666666666
8,572fda6fb2c2fd140056850e,EM@3,0.0
8,572fda6fb2c2fd140056850e,F1@3,0.6666666666666666
8,572fda6fb2c2fd140056850f,EM,1.0
8,572fda6fb2c2fd140056850f,F1,1.0
8,572fda6fb2c2fd140056850f,EM@3,1.0
8,572fda6fb2c2fd140056850f,F1@3,1.0
8,572fdb17b2c2fd140056851d,EM,1.0
8,572fdb17b2c2fd140056851d,F1,1.0
8,572fdb17b2c2fd140056851d,EM@3,1.0
8,572fdb17b2c2fd140056851d,F1@3,1.0
8,572fdb17b2c2fd140056851e,EM,1.0
8,572fdb17b2c2fd140056851e,F1,1.0
8,572fdb17b2c2fd140056851e,EM@3,1.0
8,572fdb17b2c2fd140056851e,F1@3,1.0
8,572fdb17b2c2fd140056851f,EM,1.0
8,572fdb17b2c2fd140056851f,F1,1.0
8,572fdb17b2c2fd140056851f,EM@3,1.0
8,572fdb17b2c2fd140056851f,F1@3,1.0
8,572fdb17b2c2fd1400568520,EM,1.0
8,572fdb17b2c2fd1400568520,F1,1.0
8,572fdb17b2c2fd1400568520,EM@3,1.0
8,572fdb17b2c2fd1400568520,F1@3,1.0
8,572fdb17b2c2fd1400568521,EM,1.0
8,572fdb17b2c2fd1400568521,F1,1.0
8,572fdb17b2c2fd1400568521,EM@3,1.0
8,572fdb17b2c2fd1400568521,F1@3,1.0
8,572fdbb004bcaa1900d76dd9,EM,1.0
8,572fdbb004bcaa1900d76dd9,F1,1.0
8,572fdbb004bcaa1900d76dd9,EM@3,1.0
8,572fdbb004bcaa1900d76dd9,F1@3,1.0
8,572fdbb004bcaa1900d76dda,EM,1.0
8,572fdbb004bcaa1900d76dda,F1,1.0
8,572fdbb004bcaa1900d76dda,EM@3,1.0
8,572fdbb004bcaa1900d76dda,F1@3,1.0
8,572fdbb004bcaa1900d76ddb,EM,1.0
8,572fdbb004bcaa1900d76ddb,F1,1.0
8,572fdbb004bcaa1900d76ddb,EM@3,1.0
8,572fdbb004bcaa1900d76ddb,F1@3,1.0
8,572fdbb004bcaa1900d76ddc,EM,1.0
8,572fdbb004bcaa1900d76ddc,F1,1.0
8,572fdbb004bcaa1900d76ddc,EM@3,1.0
8,572fdbb004bcaa1900d76ddc,F1@3,1.0
8,572fdbb004bcaa1900d76ddd,EM,1.0
8,572fdbb004bcaa1900d76ddd,F1,1.0
8,572fdbb004bcaa1900d76ddd,EM@3,1.0
8,572fdbb004bcaa1900d76ddd,F1@3,1.0
8,572fdc34a23a5019007fca93,EM,1.0
8,572fdc34a23a5019007fca93,F1,1.0
8,572fdc34a23a5019007fca93,EM@3,1.0
8,572fdc34a23a5019007fca93,F1@3,1.0
8,572fdc34a23a5019007fca94,EM,1.0
8,572fdc34a23a5019007fca94,F1,1.0
8,572fdc34a23a5019007fca94,EM@3,1.0
8,572fdc34a23a5019007fca94,F1@3,1.0
8,572fdc34a23a5019007fca95,EM,1.0
8,572fdc34a23a5019007fca95,F1,1.0
8,572fdc34a23a5019007fca95,EM@3,1.0
8,572fdc34a23a5019007fca95,F1@3,1.0
8,572fdc34a23a5019007fca96,EM,1.0
8,572fdc34a23a5019007fca96,F1,1.0
8,572fdc34a23a5019007fca96,EM@3,1.0
8,572fdc34a23a5019007fca96,F1@3,1.0
8,572fdc34a23a5019007fca97,EM,1.0
8,572fdc34a23a5019007fca97,F1,1.0
8,572fdc34a23a5019007fca97,EM@3,1.0
8,572fdc34a23a5019007fca97,F1@3,1.0
8,572fdd03a23a5019007fca9d,EM,1.0
8,572fdd03a23a5019007fca9d,F1,0.9333333333333332
8,572fdd03a23a5019007fca9d,EM@3,1.0
8,572fdd03a23a5019007fca9d,F1@3,0.9333333333333332
8,572fdd03a23a5019007fca9e,EM,1.0
8,572fdd03a23a5019007fca9e,F1,1.0
8,572fdd03a23a5019007fca9e,EM@3,1.0
8,572fdd03a23a5019007fca9e,F1@3,1.0
8,572fdd03a23a5019007fca9f,EM,1.0
8,572fdd03a23a5019007fca9f,F1,1.0
8,572fdd03a23a5019007fca9f,EM@3,1.0
8,572fdd03a23a5019007fca9f,F1@3,1.0
8,572fdd03a23a5019007fcaa0,EM,1.0
8,572fdd03a23a5019007fcaa0,F1,1.0
8,572fdd03a23a5019007fcaa0,EM@3,1.0
8,572fdd03a23a5019007fcaa0,F1@3,1.0
8,572fdd03a23a5019007fcaa1,EM,1.0
8,572fdd03a23a5019007fcaa1,F1,1.0
8,572fdd03a23a5019007fcaa1,EM@3,1.0
8,572fdd03a23a5019007fcaa1,F1@3,1.0
8,572ff626947a6a140053ce8e,EM,0.0
8,572ff626947a6a140053ce8e,F1,0.0
8,572ff626947a6a140053ce8e,EM@3,1.0
8,572ff626947a6a140053ce8e,F1@3,1.0
8,572ff626947a6a140053ce8f,EM,1.0
8,572ff626947a6a140053ce8f,F1,1.0
8,572ff626947a6a140053ce8f,EM@3,1.0
8,572ff626947a6a140053ce8f,F1@3,1.0
8,572ff626947a6a140053ce90,EM,1.0
8,572ff626947a6a140053ce90,F1,1.0
8,572ff626947a6a140053ce90,EM@3,1.0
8,572ff626947a6a140053ce90,F1@3,1.0
8,572ff626947a6a140053ce91,EM,1.0
8,572ff626947a6a140053ce91,F1,1.0
8,572ff626947a6a140053ce91,EM@3,1.0
8,572ff626947a6a140053ce91,F1@3,1.0
8,572ff626947a6a140053ce92,EM,1.0
8,572ff626947a6a140053ce92,F1,1.0
8,572ff626947a6a140053ce92,EM@3,1.0
8,572ff626947a6a140053ce92,F1@3,1.0
8,572ff760b2c2fd1400568677,EM,1.0
8,572ff760b2c2fd1400568677,F1,1.0
8,572ff760b2c2fd1400568677,EM@3,1.0
8,572ff760b2c2fd1400568677,F1@3,1.0
8,572ff760b2c2fd1400568678,EM,1.0
8,572ff760b2c2fd1400568678,F1,1.0
8,572ff760b2c2fd1400568678,EM@3,1.0
8,572ff760b2c2fd1400568678,F1@3,1.0
8,572ff760b2c2fd1400568679,EM,0.0
8,572ff760b2c2fd1400568679,F1,0.8
8,572ff760b2c2fd1400568679,EM@3,1.0
8,572ff760b2c2fd1400568679,F1@3,1.0
8,572ff760b2c2fd140056867a,EM,1.0
8,572ff760b2c2fd140056867a,F1,1.0
8,572ff760b2c2fd140056867a,EM@3,1.0
8,572ff760b2c2fd140056867a,F1@3,1.0
8,572ff760b2c2fd140056867b,EM,1.0
8,572ff760b2c2fd140056867b,F1,1.0
8,572ff760b2c2fd140056867b,EM@3,1.0
8,572ff760b2c2fd140056867b,F1@3,1.0
8,572ff86004bcaa1900d76f65,EM,0.0
8,572ff86004bcaa1900d76f65,F1,0.1081081081081081
8,572ff86004bcaa1900d76f65,EM@3,0.0
8,572ff86004bcaa1900d76f65,F1@3,0.1081081081081081
8,572ff86004bcaa1900d76f66,EM,1.0
8,572ff86004bcaa1900d76f66,F1,1.0
8,572ff86004bcaa1900d76f66,EM@3,1.0
8,572ff86004bcaa1900d76f66,F1@3,1.0
8,572ff86004bcaa1900d76f67,EM,1.0
8,572ff86004bcaa1900d76f67,F1,1.0
8,572ff86004bcaa1900d76f67,EM@3,1.0
8,572ff86004bcaa1900d76f67,F1@3,1.0
8,572ff86004bcaa1900d76f68,EM,1.0
8,572ff86004bcaa1900d76f68,F1,1.0
8,572ff86004bcaa1900d76f68,EM@3,1.0
8,572ff86004bcaa1900d76f68,F1@3,1.0
8,572ff86004bcaa1900d76f69,EM,1.0
8,572ff86004bcaa1900d76f69,F1,1.0
8,572ff86004bcaa1900d76f69,EM@3,1.0
8,572ff86004bcaa1900d76f69,F1@3,1.0
8,572ff932a23a5019007fcbd5,EM,1.0
8,572ff932a23a5019007fcbd5,F1,1.0
8,572ff932a23a5019007fcbd5,EM@3,1.0
8,572ff932a23a5019007fcbd5,F1@3,1.0
8,572ff932a23a5019007fcbd6,EM,1.0
8,572ff932a23a5019007fcbd6,F1,1.0
8,572ff932a23a5019007fcbd6,EM@3,1.0
8,572ff932a23a5019007fcbd6,F1@3,1.0
8,572ff932a23a5019007fcbd7,EM,0.0
8,572ff932a23a5019007fcbd7,F1,0.0
8,572ff932a23a5019007fcbd7,EM@3,0.0
8,572ff932a23a5019007fcbd7,F1@3,0.0
8,572ff932a23a5019007fcbd8,EM,1.0
8,572ff932a23a5019007fcbd8,F1,1.0
8,572ff932a23a5019007fcbd8,EM@3,1.0
8,572ff932a23a5019007fcbd8,F1@3,1.0
8,572ff932a23a5019007fcbd9,EM,1.0
8,572ff932a23a5019007fcbd9,F1,1.0
8,572ff932a23a5019007fcbd9,EM@3,1.0
8,572ff932a23a5019007fcbd9,F1@3,1.0
8,572ffabf04bcaa1900d76f9f,EM,0.0
8,572ffabf04bcaa1900d76f9f,F1,0.0
8,572ffabf04bcaa1900d76f9f,EM@3,0.0
8,572ffabf04bcaa1900d76f9f,F1@3,0.0
8,572ffabf04bcaa1900d76fa0,EM,1.0
8,572ffabf04bcaa1900d76fa0,F1,1.0
8,572ffabf04bcaa1900d76fa0,EM@3,1.0
8,572ffabf04bcaa1900d76fa0,F1@3,1.0
8,572ffabf04bcaa1900d76fa1,EM,0.0
8,572ffabf04bcaa1900d76fa1,F1,0.0
8,572ffabf04bcaa1900d76fa1,EM@3,0.0
8,572ffabf04bcaa1900d76fa1,F1@3,0.2352941176470588
8,572ffabf04bcaa1900d76fa2,EM,1.0
8,572ffabf04bcaa1900d76fa2,F1,1.0
8,572ffabf04bcaa1900d76fa2,EM@3,1.0
8,572ffabf04bcaa1900d76fa2,F1@3,1.0
8,572ffabf04bcaa1900d76fa3,EM,1.0
8,572ffabf04bcaa1900d76fa3,F1,1.0
8,572ffabf04bcaa1900d76fa3,EM@3,1.0
8,572ffabf04bcaa1900d76fa3,F1@3,1.0
8,572ffbaa947a6a140053cee7,EM,1.0
8,572ffbaa947a6a140053cee7,F1,1.0
8,572ffbaa947a6a140053cee7,EM@3,1.0
8,572ffbaa947a6a140053cee7,F1@3,1.0
8,572ffbaa947a6a140053cee6,EM,1.0
8,572ffbaa947a6a140053cee6,F1,1.0
8,572ffbaa947a6a140053cee6,EM@3,1.0
8,572ffbaa947a6a140053cee6,F1@3,1.0
8,572ffbaa947a6a140053ceea,EM,1.0
8,572ffbaa947a6a140053ceea,F1,1.0
8,572ffbaa947a6a140053ceea,EM@3,1.0
8,572ffbaa947a6a140053ceea,F1@3,1.0
8,572ffbaa947a6a140053cee9,EM,0.0
8,572ffbaa947a6a140053cee9,F1,0.8571428571428571
8,572ffbaa947a6a140053cee9,EM@3,1.0
8,572ffbaa947a6a140053cee9,F1@3,1.0
8,572ffbaa947a6a140053cee8,EM,1.0
8,572ffbaa947a6a140053cee8,F1,1.0
8,572ffbaa947a6a140053cee8,EM@3,1.0
8,572ffbaa947a6a140053cee8,F1@3,1.0
8,572ffbaab2c2fd14005686cd,EM,1.0
8,572ffbaab2c2fd14005686cd,F1,1.0
8,572ffbaab2c2fd14005686cd,EM@3,1.0
8,572ffbaab2c2fd14005686cd,F1@3,1.0
8,572ffc99947a6a140053cef6,EM,1.0
8,572ffc99947a6a140053cef6,F1,1.0
8,572ffc99947a6a140053cef6,EM@3,1.0
8,572ffc99947a6a140053cef6,F1@3,1.0
8,572ffc99947a6a140053cef7,EM,0.0
8,572ffc99947a6a140053cef7,F1,0.6666666666666666
8,572ffc99947a6a140053cef7,EM@3,1.0
8,572ffc99947a6a140053cef7,F1@3,1.0
8,572ffc99947a6a140053cef8,EM,1.0
8,572ffc99947a6a140053cef8,F1,1.0
8,572ffc99947a6a140053cef8,EM@3,1.0
8,572ffc99947a6a140053cef8,F1@3,1.0
8,572ffc99947a6a140053cef9,EM,1.0
8,572ffc99947a6a140053cef9,F1,1.0
8,572ffc99947a6a140053cef9,EM@3,1.0
8,572ffc99947a6a140053cef9,F1@3,1.0
8,572ffc99947a6a140053cefa,EM,1.0
8,572ffc99947a6a140053cefa,F1,1.0
8,572ffc99947a6a140053cefa,EM@3,1.0
8,572ffc99947a6a140053cefa,F1@3,1.0
8,572ffd9e04bcaa1900d76fc7,EM,1.0
8,572ffd9e04bcaa1900d76fc7,F1,1.0
8,572ffd9e04bcaa1900d76fc7,EM@3,1.0
8,572ffd9e04bcaa1900d76fc7,F1@3,1.0
8,572ffd9e04bcaa1900d76fc8,EM,1.0
8,572ffd9e04bcaa1900d76fc8,F1,1.0
8,572ffd9e04bcaa1900d76fc8,EM@3,1.0
8,572ffd9e04bcaa1900d76fc8,F1@3,1.0
8,572ffd9e04bcaa1900d76fc9,EM,1.0
8,572ffd9e04bcaa1900d76fc9,F1,1.0
8,572ffd9e04bcaa1900d76fc9,EM@3,1.0
8,572ffd9e04bcaa1900d76fc9,F1@3,1.0
8,572ffd9e04bcaa1900d76fca,EM,1.0
8,572ffd9e04bcaa1900d76fca,F1,1.0
8,572ffd9e04bcaa1900d76fca,EM@3,1.0
8,572ffd9e04bcaa1900d76fca,F1@3,1.0
8,572ffd9e04bcaa1900d76fcb,EM,1.0
8,572ffd9e04bcaa1900d76fcb,F1,1.0
8,572ffd9e04bcaa1900d76fcb,EM@3,1.0
8,572ffd9e04bcaa1900d76fcb,F1@3,1.0
8,572ffe6fb2c2fd14005686ef,EM,1.0
8,572ffe6fb2c2fd14005686ef,F1,1.0
8,572ffe6fb2c2fd14005686ef,EM@3,1.0
8,572ffe6fb2c2fd14005686ef,F1@3,1.0
8,572ffe6fb2c2fd14005686f2,EM,1.0
8,572ffe6fb2c2fd14005686f2,F1,1.0
8,572ffe6fb2c2fd14005686f2,EM@3,1.0
8,572ffe6fb2c2fd14005686f2,F1@3,1.0
8,572ffe6fb2c2fd14005686f0,EM,1.0
8,572ffe6fb2c2fd14005686f0,F1,1.0
8,572ffe6fb2c2fd14005686f0,EM@3,1.0
8,572ffe6fb2c2fd14005686f0,F1@3,1.0
8,572ffe6fb2c2fd14005686f3,EM,1.0
8,572ffe6fb2c2fd14005686f3,F1,1.0
8,572ffe6fb2c2fd14005686f3,EM@3,1.0
8,572ffe6fb2c2fd14005686f3,F1@3,1.0
8,572ffe6fb2c2fd14005686f1,EM,1.0
8,572ffe6fb2c2fd14005686f1,F1,1.0
8,572ffe6fb2c2fd14005686f1,EM@3,1.0
8,572ffe6fb2c2fd14005686f1,F1@3,1.0
8,572ffee1947a6a140053cf14,EM,1.0
8,572ffee1947a6a140053cf14,F1,1.0
8,572ffee1947a6a140053cf14,EM@3,1.0
8,572ffee1947a6a140053cf14,F1@3,1.0
8,572ffee1947a6a140053cf15,EM,1.0
8,572ffee1947a6a140053cf15,F1,1.0
8,572ffee1947a6a140053cf15,EM@3,1.0
8,572ffee1947a6a140053cf15,F1@3,1.0
8,572ffee1947a6a140053cf17,EM,0.0
8,572ffee1947a6a140053cf17,F1,0.5454545454545454
8,572ffee1947a6a140053cf17,EM@3,1.0
8,572ffee1947a6a140053cf17,F1@3,0.875
8,572ffee1947a6a140053cf16,EM,1.0
8,572ffee1947a6a140053cf16,F1,1.0
8,572ffee1947a6a140053cf16,EM@3,1.0
8,572ffee1947a6a140053cf16,F1@3,1.0
8,572ffee1947a6a140053cf18,EM,1.0
8,572ffee1947a6a140053cf18,F1,1.0
8,572ffee1947a6a140053cf18,EM@3,1.0
8,572ffee1947a6a140053cf18,F1@3,1.0
8,572fffb1b2c2fd14005686f9,EM,1.0
8,572fffb1b2c2fd14005686f9,F1,1.0
8,572fffb1b2c2fd14005686f9,EM@3,1.0
8,572fffb1b2c2fd14005686f9,F1@3,1.0
8,572fffb1b2c2fd14005686fa,EM,1.0
8,572fffb1b2c2fd14005686fa,F1,1.0
8,572fffb1b2c2fd14005686fa,EM@3,1.0
8,572fffb1b2c2fd14005686fa,F1@3,1.0
8,572fffb1b2c2fd14005686fb,EM,0.0
8,572fffb1b2c2fd14005686fb,F1,0.6666666666666666
8,572fffb1b2c2fd14005686fb,EM@3,1.0
8,572fffb1b2c2fd14005686fb,F1@3,1.0
8,572fffb1b2c2fd14005686fc,EM,1.0
8,572fffb1b2c2fd14005686fc,F1,1.0
8,572fffb1b2c2fd14005686fc,EM@3,1.0
8,572fffb1b2c2fd14005686fc,F1@3,1.0
8,572fffb1b2c2fd14005686fd,EM,1.0
8,572fffb1b2c2fd14005686fd,F1,1.0
8,572fffb1b2c2fd14005686fd,EM@3,1.0
8,572fffb1b2c2fd14005686fd,F1@3,1.0
8,5730005db2c2fd1400568703,EM,1.0
8,5730005db2c2fd1400568703,F1,1.0
8,5730005db2c2fd1400568703,EM@3,1.0
8,5730005db2c2fd1400568703,F1@3,1.0
8,5730005db2c2fd1400568704,EM,1.0
8,5730005db2c2fd1400568704,F1,1.0
8,5730005db2c2fd1400568704,EM@3,1.0
8,5730005db2c2fd1400568704,F1@3,1.0
8,5730005db2c2fd1400568705,EM,1.0
8,5730005db2c2fd1400568705,F1,1.0
8,5730005db2c2fd1400568705,EM@3,1.0
8,5730005db2c2fd1400568705,F1@3,1.0
8,5730005db2c2fd1400568706,EM,0.0
8,5730005db2c2fd1400568706,F1,0.0
8,5730005db2c2fd1400568706,EM@3,0.0
8,5730005db2c2fd1400568706,F1@3,0.5454545454545454
8,5730005db2c2fd1400568707,EM,1.0
8,5730005db2c2fd1400568707,F1,1.0
8,5730005db2c2fd1400568707,EM@3,1.0
8,5730005db2c2fd1400568707,F1@3,1.0
8,57300137b2c2fd1400568717,EM,1.0
8,57300137b2c2fd1400568717,F1,1.0
8,57300137b2c2fd1400568717,EM@3,1.0
8,57300137b2c2fd1400568717,F1@3,1.0
8,57300137b2c2fd1400568718,EM,1.0
8,57300137b2c2fd1400568718,F1,1.0
8,57300137b2c2fd1400568718,EM@3,1.0
8,57300137b2c2fd1400568718,F1@3,1.0
8,57300137b2c2fd140056871a,EM,0.0
8,57300137b2c2fd140056871a,F1,0.0
8,57300137b2c2fd140056871a,EM@3,0.0
8,57300137b2c2fd140056871a,F1@3,0.5454545454545454
8,57300137b2c2fd140056871b,EM,1.0
8,57300137b2c2fd140056871b,F1,1.0
8,57300137b2c2fd140056871b,EM@3,1.0
8,57300137b2c2fd140056871b,F1@3,1.0
8,57300200b2c2fd1400568729,EM,1.0
8,57300200b2c2fd1400568729,F1,1.0
8,57300200b2c2fd1400568729,EM@3,1.0
8,57300200b2c2fd1400568729,F1@3,1.0
8,57300200b2c2fd140056872a,EM,1.0
8,57300200b2c2fd140056872a,F1,1.0
8,57300200b2c2fd140056872a,EM@3,1.0
8,57300200b2c2fd140056872a,F1@3,1.0
8,57300200b2c2fd140056872b,EM,1.0
8,57300200b2c2fd140056872b,F1,1.0
8,57300200b2c2fd140056872b,EM@3,1.0
8,57300200b2c2fd140056872b,F1@3,1.0
8,57300200b2c2fd140056872c,EM,0.0
8,57300200b2c2fd140056872c,F1,0.5
8,57300200b2c2fd140056872c,EM@3,0.0
8,57300200b2c2fd140056872c,F1@3,0.5
8,57300200b2c2fd140056872d,EM,1.0
8,57300200b2c2fd140056872d,F1,1.0
8,57300200b2c2fd140056872d,EM@3,1.0
8,57300200b2c2fd140056872d,F1@3,1.0
8,5730035e04bcaa1900d77001,EM,1.0
8,5730035e04bcaa1900d77001,F1,1.0
8,5730035e04bcaa1900d77001,EM@3,1.0
8,5730035e04bcaa1900d77001,F1@3,1.0
8,5730035e04bcaa1900d77002,EM,1.0
8,5730035e04bcaa1900d77002,F1,1.0
8,5730035e04bcaa1900d77002,EM@3,1.0
8,5730035e04bcaa1900d77002,F1@3,1.0
8,5730035e04bcaa1900d77003,EM,1.0
8,5730035e04bcaa1900d77003,F1,1.0
8,5730035e04bcaa1900d77003,EM@3,1.0
8,5730035e04bcaa1900d77003,F1@3,1.0
8,5730035e04bcaa1900d77004,EM,1.0
8,5730035e04bcaa1900d77004,F1,1.0
8,5730035e04bcaa1900d77004,EM@3,1.0
8,5730035e04bcaa1900d77004,F1@3,1.0
8,5730035e04bcaa1900d77005,EM,1.0
8,5730035e04bcaa1900d77005,F1,1.0
8,5730035e04bcaa1900d77005,EM@3,1.0
8,5730035e04bcaa1900d77005,F1@3,1.0
8,5730040f947a6a140053cf4c,EM,1.0
8,5730040f947a6a140053cf4c,F1,1.0
8,5730040f947a6a140053cf4c,EM@3,1.0
8,5730040f947a6a140053cf4c,F1@3,1.0
8,5730040f947a6a140053cf4d,EM,1.0
8,5730040f947a6a140053cf4d,F1,1.0
8,5730040f947a6a140053cf4d,EM@3,1.0
8,5730040f947a6a140053cf4d,F1@3,1.0
8,5730040f947a6a140053cf4e,EM,1.0
8,5730040f947a6a140053cf4e,F1,1.0
8,5730040f947a6a140053cf4e,EM@3,1.0
